Question No.,Name,Problem Link,C++ Solution Link,Python Solution Link,Status,Category,Difficulty,Basic Idea,Section,Time Complexity,Space Complexity,Premium,Tags
2357,Make Array Zero by Subtracting Equal Amounts,https://leetcode.com/problems/make-array-zero-by-subtracting-equal-amounts/,https://github.com/astromanish/CP/blob/master/final_solution/2357.%20Make%20Array%20Zero%20by%20Subtracting%20Equal%20Amounts/2357.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2357.%20Make%20Array%20Zero%20by%20Subtracting%20Equal%20Amounts/2357.py,Not started,,,,Hash Table,O(n),O(n),,Hash Table
2194,Cells in a Range on an Excel Sheet,https://leetcode.com/problems/cells-in-a-range-on-an-excel-sheet/,https://github.com/astromanish/CP/blob/master/final_solution/2194.%20Cells%20in%20a%20Range%20on%20an%20Excel%20Sheet/2194.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2194.%20Cells%20in%20a%20Range%20on%20an%20Excel%20Sheet/2194.py,Not started,,,,Array,O(26^2),O(1),,
2452,Words Within Two Edits of Dictionary,https://leetcode.com/problems/words-within-two-edits-of-dictionary/,https://github.com/astromanish/CP/blob/master/final_solution/2452.%20Words%20Within%20Two%20Edits%20of%20Dictionary/2452.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2452.%20Words%20Within%20Two%20Edits%20of%20Dictionary/2452.py,Not started,,,,Hash Table,O(25 * l * (n + q)),O(25 * l * n),,"Brute Force, Hash"
2018,Check if Word Can Be Placed In Crossword,https://leetcode.com/problems/check-if-word-can-be-placed-in-crossword/,https://github.com/astromanish/CP/blob/master/final_solution/2018.%20Check%20if%20Word%20Can%20Be%20Placed%20In%20Crossword/2018.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2018.%20Check%20if%20Word%20Can%20Be%20Placed%20In%20Crossword/2018.py,Not started,,,,Array,O(m * n),O(1),,
2163,Minimum Difference in Sums After Removal of Elements,https://leetcode.com/problems/minimum-difference-in-sums-after-removal-of-elements/,https://github.com/astromanish/CP/blob/master/final_solution/2163.%20Minimum%20Difference%20in%20Sums%20After%20Removal%20of%20Elements/2163.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2163.%20Minimum%20Difference%20in%20Sums%20After%20Removal%20of%20Elements/2163.py,Not started,,,,Binary Heap,O(nlogn),O(n),,"Heap, Prefix Sum"
2657,Find the Prefix Common Array of Two Arrays,https://leetcode.com/problems/find-the-prefix-common-array-of-two-arrays/,https://github.com/astromanish/CP/blob/master/final_solution/2657.%20Find%20the%20Prefix%20Common%20Array%20of%20Two%20Arrays/2657.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2657.%20Find%20the%20Prefix%20Common%20Array%20of%20Two%20Arrays/2657.py,Not started,,,,Hash Table,O(n),O(n),,Freq Table
2220,Minimum Bit Flips to Convert Number,https://leetcode.com/problems/minimum-bit-flips-to-convert-number/,https://github.com/astromanish/CP/blob/master/final_solution/2220.%20Minimum%20Bit%20Flips%20to%20Convert%20Number/2220.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2220.%20Minimum%20Bit%20Flips%20to%20Convert%20Number/2220.py,Not started,,,,Bit Manipulation,O(logn),O(1),,Bit Manipulation
2197,Replace Non-Coprime Numbers in Array,https://leetcode.com/problems/replace-non-coprime-numbers-in-array/,https://github.com/astromanish/CP/blob/master/final_solution/2197.%20Replace%20Non-Coprime%20Numbers%20in%20Array/2197.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2197.%20Replace%20Non-Coprime%20Numbers%20in%20Array/2197.py,Not started,,,,Stack,O(nlogm),O(1),,"Math, Stack"
2476,Closest Nodes Queries in a Binary Search Tree,https://leetcode.com/problems/closest-nodes-queries-in-a-binary-search-tree/,https://github.com/astromanish/CP/blob/master/final_solution/2476.%20Closest%20Nodes%20Queries%20in%20a%20Binary%20Search%20Tree/2476.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2476.%20Closest%20Nodes%20Queries%20in%20a%20Binary%20Search%20Tree/2476.py,Not started,,,,Binary Search,O(n + qlogn),O(n),,"Binary Search, DFS"
2306,Naming a Company,https://leetcode.com/problems/naming-a-company/,https://github.com/astromanish/CP/blob/master/final_solution/2306.%20Naming%20a%20Company/2306.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2306.%20Naming%20a%20Company/2306.py,Not started,,,,Hash Table,O(26 * n * l),O(n * l),,"Hash Table, Math"
2211,Count Collisions on a Road,https://leetcode.com/problems/count-collisions-on-a-road/,https://github.com/astromanish/CP/blob/master/final_solution/2211.%20Count%20Collisions%20on%20a%20Road/2211.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2211.%20Count%20Collisions%20on%20a%20Road/2211.py,Not started,,,,String,O(n),O(1),,"Counting, Simulation"
2117,Abbreviating the Product of a Range,https://leetcode.com/problems/abbreviating-the-product-of-a-range/,https://github.com/astromanish/CP/blob/master/final_solution/2117.%20Abbreviating%20the%20Product%20of%20a%20Range/2117.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2117.%20Abbreviating%20the%20Product%20of%20a%20Range/2117.py,Not started,,,,Mathematics,O(r - l),O(1),,Math
2261,K Divisible Elements Subarrays,https://leetcode.com/problems/k-divisible-elements-subarrays/,https://github.com/astromanish/CP/blob/master/final_solution/2261.%20K%20Divisible%20Elements%20Subarrays/2261.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2261.%20K%20Divisible%20Elements%20Subarrays/2261.py,Not started,,,,Hash Table,O(n^2),O(t),,"Trie, `Rabin-Karp Algorithm`"
2106,Maximum Fruits Harvested After at Most K Steps,https://leetcode.com/problems/maximum-fruits-harvested-after-at-most-k-steps/,https://github.com/astromanish/CP/blob/master/final_solution/2106.%20Maximum%20Fruits%20Harvested%20After%20at%20Most%20K%20Steps/2106.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2106.%20Maximum%20Fruits%20Harvested%20After%20at%20Most%20K%20Steps/2106.py,Not started,,,,Array,O(n),O(n),,Prefix Sum
2515,Shortest Distance to Target String in a Circular Array,https://leetcode.com/problems/shortest-distance-to-target-string-in-a-circular-array/,https://github.com/astromanish/CP/blob/master/final_solution/2515.%20Shortest%20Distance%20to%20Target%20String%20in%20a%20Circular%20Array/2515.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2515.%20Shortest%20Distance%20to%20Target%20String%20in%20a%20Circular%20Array/2515.py,Not started,,,,Array,O(n),O(1),,Array
2661,First Completely Painted Row or Column,https://leetcode.com/problems/first-completely-painted-row-or-column/,https://github.com/astromanish/CP/blob/master/final_solution/2661.%20First%20Completely%20Painted%20Row%20or%20Column/2661.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2661.%20First%20Completely%20Painted%20Row%20or%20Column/2661.py,Not started,,,,Hash Table,O(m * n),O(m * n),,Hash Table
2248,Intersection of Multiple Arrays,https://leetcode.com/problems/intersection-of-multiple-arrays/,https://github.com/astromanish/CP/blob/master/final_solution/2248.%20Intersection%20of%20Multiple%20Arrays/2248.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2248.%20Intersection%20of%20Multiple%20Arrays/2248.py,Not started,,,,Sort,O(n * l + r),O(l),,"Counting Sort, Hash Table"
2350,Shortest Impossible Sequence of Rolls,https://leetcode.com/problems/shortest-impossible-sequence-of-rolls/,https://github.com/astromanish/CP/blob/master/final_solution/2350.%20Shortest%20Impossible%20Sequence%20of%20Rolls/2350.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2350.%20Shortest%20Impossible%20Sequence%20of%20Rolls/2350.py,Not started,,,,Constructive Algorithms,O(n),O(k),,Constructive Algorithms
2645,Minimum Additions to Make Valid String,https://leetcode.com/problems/minimum-additions-to-make-valid-string/,https://github.com/astromanish/CP/blob/master/final_solution/2645.%20Minimum%20Additions%20to%20Make%20Valid%20String/2645.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2645.%20Minimum%20Additions%20to%20Make%20Valid%20String/2645.py,Not started,,,,Greedy,O(n),O(1),,Greedy
2367,Number of Arithmetic Triplets,https://leetcode.com/problems/number-of-arithmetic-triplets/,https://github.com/astromanish/CP/blob/master/final_solution/2367.%20Number%20of%20Arithmetic%20Triplets/2367.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2367.%20Number%20of%20Arithmetic%20Triplets/2367.py,Not started,,,,Hash Table,O(n),O(n),,Hash Table
2500,Delete Greatest Value in Each Row,https://leetcode.com/problems/delete-greatest-value-in-each-row/,https://github.com/astromanish/CP/blob/master/final_solution/2500.%20Delete%20Greatest%20Value%20in%20Each%20Row/2500.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2500.%20Delete%20Greatest%20Value%20in%20Each%20Row/2500.py,Not started,,,,Array,O(m * nlogn),O(1),,Array
2131,Longest Palindrome by Concatenating Two Letter Words,https://leetcode.com/problems/longest-palindrome-by-concatenating-two-letter-words/,https://github.com/astromanish/CP/blob/master/final_solution/2131.%20Longest%20Palindrome%20by%20Concatenating%20Two%20Letter%20Words/2131.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2131.%20Longest%20Palindrome%20by%20Concatenating%20Two%20Letter%20Words/2131.py,Not started,,,,String,O(n),O(n),,
2560,House Robber IV,https://leetcode.com/problems/house-robber-iv/,https://github.com/astromanish/CP/blob/master/final_solution/2560.%20House%20Robber%20IV/2560.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2560.%20House%20Robber%20IV/2560.py,Not started,,,,Binary Search,O(nlogn),O(n),,"Binary Search, Greedy"
2811,Check if it is Possible to Split Array,https://leetcode.com/problems/check-if-it-is-possible-to-split-array/,https://github.com/astromanish/CP/blob/master/final_solution/2811.%20Check%20if%20it%20is%20Possible%20to%20Split%20Array/2811.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2811.%20Check%20if%20it%20is%20Possible%20to%20Split%20Array/2811.py,Not started,,,,Constructive Algorithms,O(n),O(1),,Constructive Algorithms
2169,Count Operations to Obtain Zero,https://leetcode.com/problems/count-operations-to-obtain-zero/,https://github.com/astromanish/CP/blob/master/final_solution/2169.%20Count%20Operations%20to%20Obtain%20Zero/2169.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2169.%20Count%20Operations%20to%20Obtain%20Zero/2169.py,Not started,,,,Mathematics,"O(log(min(m, n)))",O(1),,"Math, `Euclidean Algorithm`"
2592,Maximize Greatness of an Array,https://leetcode.com/problems/maximize-greatness-of-an-array/,https://github.com/astromanish/CP/blob/master/final_solution/2592.%20Maximize%20Greatness%20of%20an%20Array/2592.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2592.%20Maximize%20Greatness%20of%20an%20Array/2592.py,Not started,,,,Hash Table,O(n),O(n),,"Contructive Algorithms, Freq Table, Greedy, Sort, Two Pointers"
2087,Minimum Cost Homecoming of a Robot in a Grid,https://leetcode.com/problems/minimum-cost-homecoming-of-a-robot-in-a-grid/,https://github.com/astromanish/CP/blob/master/final_solution/2087.%20Minimum%20Cost%20Homecoming%20of%20a%20Robot%20in%20a%20Grid/2087.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2087.%20Minimum%20Cost%20Homecoming%20of%20a%20Robot%20in%20a%20Grid/2087.py,Not started,,,,Greedy,O(m + n),O(1),,Greedy
2271,Maximum White Tiles Covered by a Carpet,https://leetcode.com/problems/maximum-white-tiles-covered-by-a-carpet/,https://github.com/astromanish/CP/blob/master/final_solution/2271.%20Maximum%20White%20Tiles%20Covered%20by%20a%20Carpet/2271.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2271.%20Maximum%20White%20Tiles%20Covered%20by%20a%20Carpet/2271.py,Not started,,,,Array,O(nlogn),O(1),,"Binary Search, Prefix Sum, Sliding Window"
2343,Query Kth Smallest Trimmed Number,https://leetcode.com/problems/query-kth-smallest-trimmed-number/,https://github.com/astromanish/CP/blob/master/final_solution/2343.%20Query%20Kth%20Smallest%20Trimmed%20Number/2343.cpp,,Not started,,,,Sort,O(q + n * t),O(t + n + q),,"Quick Select, Radix Sort, Sort"
2190,Most Frequent Number Following Key In an Array,https://leetcode.com/problems/most-frequent-number-following-key-in-an-array/,https://github.com/astromanish/CP/blob/master/final_solution/2190.%20Most%20Frequent%20Number%20Following%20Key%20In%20an%20Array/2190.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2190.%20Most%20Frequent%20Number%20Following%20Key%20In%20an%20Array/2190.py,Not started,,,,Hash Table,O(n),O(n),,Freq Table
2420,Find All Good Indices,https://leetcode.com/problems/find-all-good-indices/,https://github.com/astromanish/CP/blob/master/final_solution/2420.%20Find%20All%20Good%20Indices/2420.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2420.%20Find%20All%20Good%20Indices/2420.py,Not started,,,,Dynamic Programming,O(n),O(n),,Prefix Sum
2535,Difference Between Element Sum and Digit Sum of an Array,https://leetcode.com/problems/difference-between-element-sum-and-digit-sum-of-an-array/,https://github.com/astromanish/CP/blob/master/final_solution/2535.%20Difference%20Between%20Element%20Sum%20and%20Digit%20Sum%20of%20an%20Array/2535.cpp,,Not started,,,,Array,O(nlogr),O(1),,Array
2470,Number of Subarrays With LCM Equal to K,https://leetcode.com/problems/number-of-subarrays-with-lcm-equal-to-k/,https://github.com/astromanish/CP/blob/master/final_solution/2470.%20Number%20of%20Subarrays%20With%20LCM%20Equal%20to%20K/2470.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2470.%20Number%20of%20Subarrays%20With%20LCM%20Equal%20to%20K/2470.py,Not started,,,,Dynamic Programming,O(n * sqrt(k) * logk),O(sqrt(k)),,DP
2161,Partition Array According to Given Pivot,https://leetcode.com/problems/partition-array-according-to-given-pivot/,https://github.com/astromanish/CP/blob/master/final_solution/2161.%20Partition%20Array%20According%20to%20Given%20Pivot/2161.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2161.%20Partition%20Array%20According%20to%20Given%20Pivot/2161.py,Not started,,,,Two Pointers,O(n),O(n),,Two Pointers
2762,Continuous Subarrays,https://leetcode.com/problems/continuous-subarrays/,https://github.com/astromanish/CP/blob/master/final_solution/2762.%20Continuous%20Subarrays/2762.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2762.%20Continuous%20Subarrays/2762.py,Not started,,,,Two Pointers,O(n),O(1),,"BST, Mono Deque, Ordered Dict, Sliding Window, Two Pointers"
2615,Sum of Distances,https://leetcode.com/problems/sum-of-distances/,https://github.com/astromanish/CP/blob/master/final_solution/2615.%20Sum%20of%20Distances/2615.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2615.%20Sum%20of%20Distances/2615.py,Not started,,,,Hash Table,O(n),O(n),,"Freq Table, Prefix Sum"
2294,Partition Array Such That Maximum Difference Is K,https://leetcode.com/problems/partition-array-such-that-maximum-difference-is-k/,https://github.com/astromanish/CP/blob/master/final_solution/2294.%20Partition%20Array%20Such%20That%20Maximum%20Difference%20Is%20K/2294.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2294.%20Partition%20Array%20Such%20That%20Maximum%20Difference%20Is%20K/2294.py,Not started,,,,Greedy,O(nlogn),O(1),,Greedy
2572,Count the Number of Square-Free Subsets,https://leetcode.com/problems/count-the-number-of-square-free-subsets/,https://github.com/astromanish/CP/blob/master/final_solution/2572.%20Count%20the%20Number%20of%20Square-Free%20Subsets/2572.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2572.%20Count%20the%20Number%20of%20Square-Free%20Subsets/2572.py,Not started,,,,Dynamic Programming,O(n + m * 2^p),O(m * 2^p),,"Bitmasks, Combinatorics, DP, Memoization, Number Theory"
2115,Find All Possible Recipes from Given Supplies,https://leetcode.com/problems/find-all-possible-recipes-from-given-supplies/,https://github.com/astromanish/CP/blob/master/final_solution/2115.%20Find%20All%20Possible%20Recipes%20from%20Given%20Supplies/2115.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2115.%20Find%20All%20Possible%20Recipes%20from%20Given%20Supplies/2115.py,Not started,,,,Breadth-First Search,O(\,E\,,E\
2227,Encrypt and Decrypt Strings,https://leetcode.com/problems/encrypt-and-decrypt-strings/,https://github.com/astromanish/CP/blob/master/final_solution/2227.%20Encrypt%20and%20Decrypt%20Strings/2227.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2227.%20Encrypt%20and%20Decrypt%20Strings/2227.py,Not started,,,,Design,ctor: O(m + d)<br>encrypt: O(n)<br>decrypt: O(n),O(n),,Freq Table
2780,Minimum Index of a Valid Split,https://leetcode.com/problems/minimum-index-of-a-valid-split/,https://github.com/astromanish/CP/blob/master/final_solution/2780.%20Minimum%20Index%20of%20a%20Valid%20Split/2780.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2780.%20Minimum%20Index%20of%20a%20Valid%20Split/2780.py,Not started,,,,Mathematics,O(n),O(1),,"Linear Search, `Boyer–Moore Majority Vote Algorithm`"
